,LOAD|1,LOAD|2,LOAD|3,LOAD|6,ENC_POS|1,ENC_POS|2,ENC_POS|3,ENC_POS|6,CTRL_DIFF2|1,CTRL_DIFF2|2,CTRL_DIFF2|3,CTRL_DIFF2|6,TORQUE|1,TORQUE|2,TORQUE|3,TORQUE|6,DES_POS|1,DES_POS|2,DES_POS|3,DES_POS|6,CTRL_DIFF|1,CTRL_DIFF|2,CTRL_DIFF|3,CTRL_DIFF|6,CTRL_POS|1,CTRL_POS|2,CTRL_POS|3,CTRL_POS|6,VEL_FFW|1,VEL_FFW|2,VEL_FFW|3,VEL_FFW|6,CONT_DEV|1,CONT_DEV|2,CONT_DEV|3,CONT_DEV|6,CMD_SPEED|1,CMD_SPEED|2,CMD_SPEED|3,CMD_SPEED|6,TORQUE_FFW|1,TORQUE_FFW|2,TORQUE_FFW|3,TORQUE_FFW|6,ENC1_POS|1,ENC1_POS|2,ENC1_POS|3,ENC1_POS|6,ENC2_POS|1,ENC2_POS|2,ENC2_POS|3,ENC2_POS|6
6974,0.524902,7.867432,0.256348,4.083252,27.799842,309.930725,378.335893,147704.7134,0.000168,0.000813,0.000117,13.0814,0.506592,7.629395,0.256348,5.349331,27.80001,310.019611,378.33601,147774.432,0.000168,0.000813,0.000117,0.0,27.80001,309.929911,378.33601,147691.632,0.0,6.9,0.0,13800.0,0.000168,0.000813,0.000117,0.0,0.005607,6.872888,0.003914,13800.0,0.0,0.0,0.0,0.0,27.791402,309.977684,378.334293,147704.7134,27.799842,309.930725,378.335893,0.0
6975,0.506592,7.617188,0.262451,4.162598,27.800076,309.944055,378.336205,147732.311743,6.6e-05,0.000343,0.000195,13.079743,0.512695,7.543945,0.268555,5.394793,27.80001,310.033411,378.33601,147802.032,6.6e-05,0.000343,0.000195,0.0,27.80001,309.943711,378.33601,147719.232,0.0,6.9,0.0,13800.0,6.6e-05,0.000343,0.000195,0.0,0.002206,6.888552,0.006503,13800.0,0.0,0.0,0.0,0.0,27.791402,309.991607,378.334297,147732.311743,27.800076,309.944055,378.336205,0.0
6976,0.506592,7.617188,0.262451,4.162598,27.800076,309.957639,378.335834,147759.909399,6.6e-05,0.000127,0.000176,13.077399,0.518799,7.653809,0.231934,5.409947,27.80001,310.047211,378.33601,147829.632,6.6e-05,0.000127,0.000176,0.0,27.80001,309.957511,378.33601,147746.832,0.0,6.9,0.0,13800.0,6.6e-05,0.000127,0.000176,0.0,0.002206,6.895753,0.005867,13800.0,0.0,0.0,0.0,0.0,27.791418,310.005423,378.334299,147759.909399,27.800076,309.957639,378.335834,0.0
6977,0.518799,7.653809,0.231934,4.199219,27.800232,309.971672,378.335922,147787.506369,0.000222,0.000361,8.8e-05,13.074369,0.512695,7.672119,0.256348,5.470562,27.80001,310.061011,378.33601,147857.232,0.000222,0.000361,8.8e-05,0.0,27.80001,309.971311,378.33601,147774.432,0.0,6.9,0.0,13800.0,0.000222,0.000361,8.8e-05,0.0,0.007414,6.887979,0.002938,13800.0,0.0,0.0,0.0,0.0,27.791429,310.019187,378.334307,147787.506369,27.800232,309.971672,378.335922,0.0
6980,0.543213,7.666016,0.268555,4.199219,27.799959,310.013225,378.335795,147870.315131,5.1e-05,0.000513,0.000215,13.083131,0.537109,7.659912,0.244141,5.334177,27.80001,310.102411,378.33601,147940.032,5.1e-05,0.000513,0.000215,0.0,27.80001,310.012711,378.33601,147857.232,0.0,6.9,0.0,13800.0,5.1e-05,0.000513,0.000215,0.0,0.001701,6.882888,0.007169,13800.0,0.0,0.0,0.0,0.0,27.79145,310.060552,378.33431,147870.315131,27.799959,310.013225,378.335795,0.0
6981,0.537109,7.666016,0.244141,4.144287,27.799988,310.026682,378.336205,147897.921027,2.2e-05,0.00017,0.000195,13.089027,0.531006,7.635498,0.268555,5.288715,27.80001,310.116211,378.33601,147967.632,2.2e-05,0.00017,0.000195,0.0,27.80001,310.026511,378.33601,147884.832,0.0,6.9,0.0,13800.0,2.2e-05,0.00017,0.000195,0.0,0.000724,6.89432,0.006503,13800.0,0.0,0.0,0.0,0.0,27.791427,310.074362,378.33431,147897.921027,27.799988,310.026682,378.336205,0.0
6982,0.537109,7.666016,0.244141,4.144287,27.799949,310.039611,378.336146,147925.520056,6.1e-05,0.0007,0.000136,13.088056,0.537109,7.70874,0.250244,5.258407,27.80001,310.130011,378.33601,147995.232,6.1e-05,0.0007,0.000136,0.0,27.80001,310.040311,378.33601,147912.432,0.0,6.9,0.0,13800.0,6.1e-05,0.0007,0.000136,0.0,0.002026,6.923331,0.004549,13800.0,0.0,0.0,0.0,0.0,27.791418,310.088128,378.334305,147925.520056,27.799949,310.039611,378.336146,0.0
6983,0.531006,7.720947,0.244141,4.089355,27.799871,310.053225,378.335814,147953.120459,0.000139,0.000887,0.000196,13.088459,0.518799,7.855225,0.231934,5.2281,27.80001,310.143811,378.33601,148022.832,0.000139,0.000887,0.000196,0.0,27.80001,310.054111,378.33601,147940.032,0.0,6.9,0.0,13800.0,0.000139,0.000887,0.000196,0.0,0.00463,6.929555,0.006518,13800.0,0.0,0.0,0.0,0.0,27.791414,310.101809,378.334305,147953.120459,27.799871,310.053225,378.335814,0.0
6984,0.531006,7.720947,0.244141,4.089355,27.800018,310.067219,378.336146,147980.723608,8e-06,0.000693,0.000136,13.091608,0.506592,7.855225,0.262451,5.2281,27.80001,310.157611,378.33601,148050.432,8e-06,0.000693,0.000136,0.0,27.80001,310.067911,378.33601,147967.632,0.0,6.9,0.0,13800.0,8e-06,0.000693,0.000136,0.0,0.0,6.923083,0.004549,13800.0,0.0,0.0,0.0,0.0,27.7914,310.115527,378.334305,147980.723608,27.800018,310.067219,378.336146,0.0
6985,0.506592,7.861328,0.262451,4.040527,27.799988,310.081047,378.336186,148008.319891,2.2e-05,0.000664,0.000176,13.087891,0.524902,7.879639,0.256348,5.273561,27.80001,310.171411,378.33601,148078.032,2.2e-05,0.000664,0.000176,0.0,27.80001,310.081711,378.33601,147995.232,0.0,6.9,0.0,13800.0,2.2e-05,0.000664,0.000176,0.0,0.000724,6.922146,0.005852,13800.0,0.0,0.0,0.0,0.0,27.791408,310.129294,378.334303,148008.319891,27.799988,310.081047,378.336186,0.0
